device,backend,precision,model_id,speaker,audio_id,duration_sec,load_sec,infer_sec,latency_sec,rtf,pred_text,ref_text,error,success,pred_norm,ref_norm,WER,CER
gpu,faster_whisper,float16,openai/whisper-base,Ardalan,Ardalan11,3.96,0.018865651140610378,0.12707647867500782,0.1459421298156182,0.03209001986742622,سالی دیر اخطقی نرسته کشه که سیوط,ساقه‌ی درخت کنار سکو شکسته بود.,,True,سالی دیر اخطقی نرسته کشه که سیوط,ساقه ی درخت کنار سکو شکسته بود,1.0,0.7
gpu,faster_whisper,float16,openai/whisper-base,Ardalan,Ardalan12,4.008,0.018865651140610378,0.09620140679180622,0.1150670579324166,0.02400234700394367,سالا سبا ده سیل سورخ سنگین شلک,سرِ سبد سیب سرخ سنگین شد.,,True,سالا سبا ده سیل سورخ سنگین شلک,سرِ سبد سیب سرخ سنگین شد,1.0,0.4166666666666667
gpu,faster_whisper,float16,openai/whisper-base,Ardalan,Ardalan13,8.568,0.018865651140610378,0.21358254179358482,0.2324481929341952,0.024927934383004766,بانی خوستم سایت و زیویدن واری چون حیجنز ده بودن که نمت سقاتی شدت  جوم رتلون اتراز هده اندزار شدت,من می‌خواستم سریع توضیح بدم ولی چون هیجان‌زده بودم کلمات قاطی شد و جمله طولانی‌تر از حد انتظار شد.,,True,بانی خوستم سایت و زیویدن واری چون حیجنز ده بودن که نمت سقاتی شدت جوم رتلون اتراز هده اندزار شدت,من می خواستم سریع توضیح بدم ولی چون هیجان زده بودم کلمات قاطی شد و جمله طولانی تر از حد انتظار شد,0.9545454545454546,0.44329896907216493
gpu,faster_whisper,float16,openai/whisper-base,Ardalan,Ardalan14,9.384,0.018865651140610378,0.2687369016930461,0.2876025528336565,0.02863777724776706,باخس سیستانه گفرلمات حمزان با نوعزه موهی تو سده ایت شعن دا فا کارن کنه  دیگتی شفوران بچالش کشی دمشه,وقتی سیستم گفتار به متن همزمان با نویز محیط و صدای چند نفر کار می‌کنه، دقتش واقعاً به چالش کشیده می‌شه.,,True,باخس سیستانه گفرلمات حمزان با نوعزه موهی تو سده ایت شعن دا فا کارن کنه دیگتی شفوران بچالش کشی دمشه,وقتی سیستم گفتار به متن همزمان با نویز محیط و صدای چند نفر کار می کنه، دقتش واقعاً به چالش کشیده می شه,0.9565217391304348,0.5098039215686274
gpu,faster_whisper,float16,openai/whisper-base,Ardalan,Ardalan15,6.816,0.018865651140610378,0.18728353176265955,0.20614918290326992,0.027477043979263434,پروجی ویسپیر بی پرزاشی گفتر چینزیابانی تانرکوز داری,پروژه‌ی Whisper روی پردازش گفتار چندزبانه تمرکز داره.,,True,پروجی ویسپیر بی پرزاشی گفتر چینزیابانی تانرکوز داری,پروژه ی Whisper روی پردازش گفتار چندزبانه تمرکز داره,1.0,0.4807692307692308
gpu,faster_whisper,float16,openai/whisper-base,Ardalan,Ardalan16,6.72,0.018865651140610378,0.12105436343699694,0.1399200145776073,0.018014042178124544,بایتون بایتور سواد ترنس فورمر هل کارم کارم,من با پایتون، PyTorch و ترنسفورمرها کار می‌کنم.,,True,بایتون بایتور سواد ترنس فورمر هل کارم کارم,من با پایتون، PyTorch و ترنسفورمرها کار می کنم,1.0,0.5217391304347826
gpu,faster_whisper,float16,openai/whisper-base,Ardalan,Ardalan17,4.8,0.018865651140610378,1.5974526712670922,1.6163183224077027,0.3328026398473109,این فادراتی اکیت حب قمیط کرده بای پوشن ازه,این فایل رو توی گیت‌هاب کامیت کردم ولی پوش ندادم.,,True,این فادراتی اکیت حب قمیط کرده بای پوشن ازه,این فایل رو توی گیت هاب کامیت کردم ولی پوش ندادم,0.9090909090909091,0.4166666666666667
gpu,faster_whisper,float16,openai/whisper-base,Ardalan,Ardalan18,8.04,0.018865651140610378,0.27355706319212914,0.29242271433273953,0.03402451034727975,دیرو سارد پنجست راخد اشام رویه مدلجائد کارمی کردن  انتنیت گائد شدو خودت مارکوزن پیلیت,دیروز ساعت پنج عصر، وقتی داشتم روی مدل جدید کار می‌کردم، اینترنت قطع شد و کل تمرکزم پرید.,,True,دیرو سارد پنجست راخد اشام رویه مدلجائد کارمی کردن انتنیت گائد شدو خودت مارکوزن پیلیت,دیروز ساعت پنج عصر، وقتی داشتم روی مدل جدید کار می کردم، اینترنت قطع شد و کل تمرکزم پرید,1.0,0.4431818181818182
gpu,faster_whisper,float16,openai/whisper-base,Shayan,Shayan01,4.248,0.018865651140610378,0.12895114067941904,0.1478167918200294,0.030355729915117476,ام روز هوا خیلی خوبه بما مقام پید روی کنام,امروز هوا خیلی خوبه و من می‌خوام پیاده‌روی کنم.,,True,ام روز هوا خیلی خوبه بما مقام پید روی کنام,امروز هوا خیلی خوبه و من می خوام پیاده روی کنم,0.7272727272727273,0.2391304347826087
gpu,faster_whisper,float16,openai/whisper-base,Shayan,Shayan02,3.696,0.018865651140610378,0.11558992136269808,0.13445557250330845,0.03127432937302437,من درمیج مدلق افترم اپنى فورسی رو تیسن کانان,من دارم یک مدل گفتار به متن فارسی رو تست می‌کنم.,,True,من درمیج مدلق افترم اپنى فورسی رو تیسن کانان,من دارم یک مدل گفتار به متن فارسی رو تست می کنم,0.8333333333333334,0.425531914893617
gpu,faster_whisper,float16,openai/whisper-base,Shayan,Shayan03,3.648,0.018865651140610378,0.10988408699631691,0.12874973813692728,0.03012173437399038,لطفنن جومل رو درقی قابدن اشتبار بنبیس,لطفاً این جمله را دقیق و بدون اشتباه بنویس.,,True,لطفنن جومل رو درقی قابدن اشتبار بنبیس,لطفاً این جمله را دقیق و بدون اشتباه بنویس,1.0,0.35714285714285715
gpu,faster_whisper,float16,openai/whisper-base,Shayan,Shayan04,3.744,0.018865651140610378,0.10889163054525852,0.1277572816858689,0.029084303030250672,روستش تیهو سلی ترافیگو شلووی رو ندرام,راستش دیگه حوصله‌ی ترافیک و شلوغی رو ندارم.,,True,روستش تیهو سلی ترافیگو شلووی رو ندرام,راستش دیگه حوصله ی ترافیک و شلوغی رو ندارم,0.8888888888888888,0.3333333333333333
gpu,faster_whisper,float16,openai/whisper-base,Shayan,Shayan05,3.744,0.018865651140610378,0.12103513535112143,0.1399007864917318,0.0323277605104491,آلوم داری ران نمی دنم شیمی خام به یا ولی دن میدن,الان دقیقاً نمی‌دونم چی می‌خوام بگم ولی ادامه می‌دم!,,True,آلوم داری ران نمی دنم شیمی خام به یا ولی دن میدن,الان دقیقاً نمی دونم چی می خوام بگم ولی ادامه می دم,0.9166666666666666,0.43137254901960786
gpu,faster_whisper,float16,openai/whisper-base,Shayan,Shayan06,4.584,0.018865651140610378,0.5773781575262547,0.596243808666865,0.12595509544639064,قف بی سایتا هشت ونی خوطی با نا من دیر کرد,گفت بیا ساعت هشت، ولی خب طبق معمول دیر کرد.,,True,قف بی سایتا هشت ونی خوطی با نا من دیر کرد,گفت بیا ساعت هشت، ولی خب طبق معمول دیر کرد,0.9,0.40476190476190477
gpu,faster_whisper,float16,openai/whisper-base,Shayan,Shayan07,4.56,0.018865651140610378,0.12521410454064608,0.14407975568125644,0.027459233451896072,جلا سی بایدی ساتن نهو چلوپین دیابه سوپار گزرم شه,جلسه‌ی بعدی ساعت ۹ و ۴۵ دقیقه‌ی صبح برگزار می‌شه.,,True,جلا سی بایدی ساتن نهو چلوپین دیابه سوپار گزرم شه,جلسه ی بعدی ساعت 9 و 45 دقیقه ی صبح برگزار می شه,0.9230769230769231,0.5833333333333334
gpu,faster_whisper,float16,openai/whisper-base,Shayan,Shayan08,6.096,0.018865651140610378,0.21155908796936274,0.2304247391099731,0.034704574798123805,من بینی سالی حضور سی سر نا و تو هش ده زر چار سدوری پر جو حکو جی مستمی کارکیر دا,من بین سال‌های ۱۳۹۸ تا ۱۴۰۲ روی پروژه‌های هوش مصنوعی کار کردم.,,True,من بینی سالی حضور سی سر نا و تو هش ده زر چار سدوری پر جو حکو جی مستمی کارکیر دا,من بین سال های 1398 تا 1402 روی پروژه های هوش مصنوعی کار کردم,1.4285714285714286,0.7704918032786885
gpu,faster_whisper,float16,openai/whisper-base,Shayan,Shayan09,3.912,0.018865651140610378,0.12584850657731295,0.14471415771792331,0.0321698636445074,قیمت لابتور قدود بیستو هافت میلیون تومانه,قیمت این لپ‌تاپ حدود بیست و هفت میلیون تومنه.,,True,قیمت لابتور قدود بیستو هافت میلیون تومانه,قیمت این لپ تاپ حدود بیست و هفت میلیون تومنه,0.8,0.2727272727272727
gpu,faster_whisper,float16,openai/whisper-base,Shayan,Shayan10,5.088,0.018865651140610378,0.137881294824183,0.15674694596479335,0.027099311089658604,شیر شلعن شیشا باشی روز خیلی فابیه هم شروم شن,شیر، شیلنگ، شیشه و شیراز خیلی شبیه هم شروع می‌شن.,,True,شیر شلعن شیشا باشی روز خیلی فابیه هم شروم شن,شیر، شیلنگ، شیشه و شیراز خیلی شبیه هم شروع می شن,0.7272727272727273,0.3125
gpu,faster_whisper,float16,openai/whisper-base,Shayan,Shayan11,3.768,0.018865651140610378,0.11464542988687754,0.1335110810274879,0.030426069502886822,سالغی دراختی کن رسا کشه کیسته بود,ساقه‌ی درخت کنار سکو شکسته بود.,,True,سالغی دراختی کن رسا کشه کیسته بود,ساقه ی درخت کنار سکو شکسته بود,0.8571428571428571,0.43333333333333335
gpu,faster_whisper,float16,openai/whisper-base,Shayan,Shayan12,3.408,0.018865651140610378,0.11867494788020849,0.13754059902081886,0.03482246123245555,سا رسا با دسی بسوخ سنگین شود,سرِ سبد سیب سرخ سنگین شد.,,True,سا رسا با دسی بسوخ سنگین شود,سرِ سبد سیب سرخ سنگین شد,1.0,0.4583333333333333
gpu,faster_whisper,float16,openai/whisper-base,Shayan,Shayan13,7.2,0.018865651140610378,0.22875522170215845,0.24762087284276882,0.03177155856974423,من نخصم ساری توزی فدنم ریشون هیجان زاده بودن که لما تقاتی شو دجوم به تولنیت رزاد دن دیز آشود,من می‌خواستم سریع توضیح بدم ولی چون هیجان‌زده بودم کلمات قاطی شد و جمله طولانی‌تر از حد انتظار شد.,,True,من نخصم ساری توزی فدنم ریشون هیجان زاده بودن که لما تقاتی شو دجوم به تولنیت رزاد دن دیز آشود,من می خواستم سریع توضیح بدم ولی چون هیجان زده بودم کلمات قاطی شد و جمله طولانی تر از حد انتظار شد,0.9090909090909091,0.4536082474226804
gpu,faster_whisper,float16,openai/whisper-base,Shayan,Shayan14,7.224,0.018865651140610378,0.21782291028648615,0.23668856142709652,0.03015267307398756,مخته سیستمه گفترنات همزان مونویز مونیز مونیز مونیت سده چا نفر کارن کانه  درناتش وغاند چالش کشی دمیشه,وقتی سیستم گفتار به متن همزمان با نویز محیط و صدای چند نفر کار می‌کنه، دقتش واقعاً به چالش کشیده می‌شه.,,True,مخته سیستمه گفترنات همزان مونویز مونیز مونیز مونیت سده چا نفر کارن کانه درناتش وغاند چالش کشی دمیشه,وقتی سیستم گفتار به متن همزمان با نویز محیط و صدای چند نفر کار می کنه، دقتش واقعاً به چالش کشیده می شه,0.9130434782608695,0.5
gpu,faster_whisper,float16,openai/whisper-base,Shayan,Shayan15,4.56,0.018865651140610378,0.11624951008707285,0.13511516122768322,0.025493313615586155,پورجی ویسمی ری پردش گفتر چنزا بانه تارکوز دارا,پروژه‌ی Whisper روی پردازش گفتار چندزبانه تمرکز داره.,,True,پورجی ویسمی ری پردش گفتر چنزا بانه تارکوز دارا,پروژه ی Whisper روی پردازش گفتار چندزبانه تمرکز داره,1.0,0.40384615384615385
gpu,faster_whisper,float16,openai/whisper-base,Shayan,Shayan16,4.032,0.018865651140610378,0.11351297702640295,0.13237862816701332,0.028153020095834064,منب پعیتون پعیتوش و تنسفور مرحاکارم کنه,من با پایتون، PyTorch و ترنسفورمرها کار می‌کنم.,,True,منب پعیتون پعیتوش و تنسفور مرحاکارم کنه,من با پایتون، PyTorch و ترنسفورمرها کار می کنم,0.8888888888888888,0.391304347826087
gpu,faster_whisper,float16,openai/whisper-base,Shayan,Shayan17,3.576,0.018865651140610378,0.12145232688635588,0.14031797802696624,0.03396317865949549,این فایل رو توی گیت حب کمیت کیانا مالی پوشنا دیده,این فایل رو توی گیت‌هاب کامیت کردم ولی پوش ندادم.,,True,این فایل رو توی گیت حب کمیت کیانا مالی پوشنا دیده,این فایل رو توی گیت هاب کامیت کردم ولی پوش ندادم,0.5454545454545454,0.2916666666666667
gpu,faster_whisper,float16,openai/whisper-base,Shayan,Shayan18,6.216,0.018865651140610378,0.16912575624883175,0.18799140738944212,0.027208133244664052,دیروس آتا پنجه اصراقفی در شبری مدلجه اید کارم کارم این تینت اید شده کلی تامار کزم باریت,دیروز ساعت پنج عصر، وقتی داشتم روی مدل جدید کار می‌کردم، اینترنت قطع شد و کل تمرکزم پرید.,,True,دیروس آتا پنجه اصراقفی در شبری مدلجه اید کارم کارم این تینت اید شده کلی تامار کزم باریت,دیروز ساعت پنج عصر، وقتی داشتم روی مدل جدید کار می کردم، اینترنت قطع شد و کل تمرکزم پرید,1.0,0.45454545454545453
gpu,faster_whisper,int8_float16,openai/whisper-base,Ardalan,Ardalan01,5.4,0.03476162914497157,0.15150912199169397,0.18627075113666555,0.02805724481327666,ایم روز ها بخیدی خوبه  آمی خام پیلد ربی کنه,امروز هوا خیلی خوبه و من می‌خوام پیاده‌روی کنم.,,True,ایم روز ها بخیدی خوبه آمی خام پیلد ربی کنه,امروز هوا خیلی خوبه و من می خوام پیاده روی کنم,1.0,0.32608695652173914
gpu,faster_whisper,int8_float16,openai/whisper-base,Ardalan,Ardalan02,6.0,0.03476162914497157,0.13866842817515135,0.17343005732012293,0.023111404695858557,مدرام ایش مدیده کفتار بمدسن فارسی رو تیسم کارا,من دارم یک مدل گفتار به متن فارسی رو تست می‌کنم.,,True,مدرام ایش مدیده کفتار بمدسن فارسی رو تیسم کارا,من دارم یک مدل گفتار به متن فارسی رو تست می کنم,0.8333333333333334,0.44680851063829785
gpu,faster_whisper,int8_float16,openai/whisper-base,Ardalan,Ardalan03,4.728,0.03476162914497157,0.17313590832054615,0.20789753746551773,0.03661926994935409,بطفنی جوملیرو تاقیگو بیدن اشتلا به نبیس,لطفاً این جمله را دقیق و بدون اشتباه بنویس.,,True,بطفنی جوملیرو تاقیگو بیدن اشتلا به نبیس,لطفاً این جمله را دقیق و بدون اشتباه بنویس,1.0,0.5
gpu,faster_whisper,int8_float16,openai/whisper-base,Ardalan,Ardalan04,4.008,0.03476162914497157,0.13310878071933985,0.16787040986431143,0.03321077363256982,راستش تیگیه سلی تیرافیگه شلیگی رونادر,راستش دیگه حوصله‌ی ترافیک و شلوغی رو ندارم.,,True,راستش تیگیه سلی تیرافیگه شلیگی رونادر,راستش دیگه حوصله ی ترافیک و شلوغی رو ندارم,0.8888888888888888,0.40476190476190477
gpu,faster_whisper,int8_float16,openai/whisper-base,Ardalan,Ardalan05,4.944,0.03476162914497157,0.14550639037042856,0.18026801951540014,0.029430904201138464,آرن دی تا ایغانی میلی رمچی می خمبیان و آلی دا میدار,الان دقیقاً نمی‌دونم چی می‌خوام بگم ولی ادامه می‌دم!,,True,آرن دی تا ایغانی میلی رمچی می خمبیان و آلی دا میدار,الان دقیقاً نمی دونم چی می خوام بگم ولی ادامه می دم,1.0,0.6274509803921569
gpu,faster_whisper,int8_float16,openai/whisper-base,Ardalan,Ardalan06,7.152,0.03476162914497157,1.400948766618967,1.4357103957639386,0.19588209824090702,کفت بیو سات هاشت با دیگه اپتر آمدی رکیارت,گفت بیا ساعت هشت، ولی خب طبق معمول دیر کرد.,,True,کفت بیو سات هاشت با دیگه اپتر آمدی رکیارت,گفت بیا ساعت هشت، ولی خب طبق معمول دیر کرد,1.0,0.6190476190476191
gpu,faster_whisper,int8_float16,openai/whisper-base,Ardalan,Ardalan07,5.4,0.03476162914497157,0.14950187504291534,0.18426350418788692,0.02768553241535469,شرصی بات ساعته نهوگی سپنش دین ریس سپای گزارمشن,جلسه‌ی بعدی ساعت ۹ و ۴۵ دقیقه‌ی صبح برگزار می‌شه.,,True,شرصی بات ساعته نهوگی سپنش دین ریس سپای گزارمشن,جلسه ی بعدی ساعت 9 و 45 دقیقه ی صبح برگزار می شه,1.0,0.6666666666666666
gpu,faster_whisper,int8_float16,openai/whisper-base,Ardalan,Ardalan08,7.152,0.03476162914497157,1.6339026633650064,1.668664292509978,0.22845395181278053,من بین ساده از ارسد نواده هش تو از ارشر سادتو بیپورجه اوشه از بی کارکیر دن,من بین سال‌های ۱۳۹۸ تا ۱۴۰۲ روی پروژه‌های هوش مصنوعی کار کردم.,,True,من بین ساده از ارسد نواده هش تو از ارشر سادتو بیپورجه اوشه از بی کارکیر دن,من بین سال های 1398 تا 1402 روی پروژه های هوش مصنوعی کار کردم,1.0714285714285714,0.7377049180327869
gpu,faster_whisper,int8_float16,openai/whisper-base,Ardalan,Ardalan09,4.848,0.03476162914497157,0.7762866206467152,0.8110482497916868,0.1601251280211871,ایمیتن نبطور بوده پیستا هف بلین توانا,قیمت این لپ‌تاپ حدود بیست و هفت میلیون تومنه.,,True,ایمیتن نبطور بوده پیستا هف بلین توانا,قیمت این لپ تاپ حدود بیست و هفت میلیون تومنه,1.0,0.5227272727272727
gpu,faster_whisper,int8_float16,openai/whisper-base,Ardalan,Ardalan10,6.216,0.03476162914497157,0.13409648556262255,0.16885811470759413,0.02157279368768059,شیر شلاق شیشو شیراز خلشا بی هم شرم شن,شیر، شیلنگ، شیشه و شیراز خیلی شبیه هم شروع می‌شن.,,True,شیر شلاق شیشو شیراز خلشا بی هم شرم شن,شیر، شیلنگ، شیشه و شیراز خیلی شبیه هم شروع می شن,0.7272727272727273,0.3333333333333333
gpu,faster_whisper,int8_float16,openai/whisper-base,Ardalan,Ardalan11,3.96,0.03476162914497157,0.14436147548258305,0.17912310462755462,0.03645491805115734,سالی دیر اخطه کنیر سه کشه که سیوط,ساقه‌ی درخت کنار سکو شکسته بود.,,True,سالی دیر اخطه کنیر سه کشه که سیوط,ساقه ی درخت کنار سکو شکسته بود,1.1428571428571428,0.6
gpu,faster_whisper,int8_float16,openai/whisper-base,Ardalan,Ardalan12,4.008,0.03476162914497157,0.11414446216076612,0.1489060913057377,0.02847915722574005,سالس با دسیل سورخ سنگین شل,سرِ سبد سیب سرخ سنگین شد.,,True,سالس با دسیل سورخ سنگین شل,سرِ سبد سیب سرخ سنگین شد,0.8333333333333334,0.375
gpu,faster_whisper,int8_float16,openai/whisper-base,Ardalan,Ardalan13,8.568,0.03476162914497157,0.23137101996690035,0.2661326491118719,0.027004087297724133,مانی خوستم سایت و زیویدن واری چون حیجنز ده بودن که نمت سقاتی شدت  جوم رو نیتر از هتا اندیز ارشت,من می‌خواستم سریع توضیح بدم ولی چون هیجان‌زده بودم کلمات قاطی شد و جمله طولانی‌تر از حد انتظار شد.,,True,مانی خوستم سایت و زیویدن واری چون حیجنز ده بودن که نمت سقاتی شدت جوم رو نیتر از هتا اندیز ارشت,من می خواستم سریع توضیح بدم ولی چون هیجان زده بودم کلمات قاطی شد و جمله طولانی تر از حد انتظار شد,0.9090909090909091,0.4536082474226804
gpu,faster_whisper,int8_float16,openai/whisper-base,Ardalan,Ardalan14,9.384,0.03476162914497157,0.25531614292412996,0.2900777720691015,0.027207602613398333,باخس سیستانه گفرلمات حمزان با نوعزه موهی تو سده ایت شعن دا فا کارن کنه  دیگتی شفوران بچالاش کشی دمشه,وقتی سیستم گفتار به متن همزمان با نویز محیط و صدای چند نفر کار می‌کنه، دقتش واقعاً به چالش کشیده می‌شه.,,True,باخس سیستانه گفرلمات حمزان با نوعزه موهی تو سده ایت شعن دا فا کارن کنه دیگتی شفوران بچالاش کشی دمشه,وقتی سیستم گفتار به متن همزمان با نویز محیط و صدای چند نفر کار می کنه، دقتش واقعاً به چالش کشیده می شه,0.9565217391304348,0.5196078431372549
gpu,faster_whisper,int8_float16,openai/whisper-base,Ardalan,Ardalan15,6.816,0.03476162914497157,0.15404069144278765,0.18880232058775923,0.02259986670228692,پروجی ویسپر بوی پرزاشی گفتره چیند زبانه تارکوز داره,پروژه‌ی Whisper روی پردازش گفتار چندزبانه تمرکز داره.,,True,پروجی ویسپر بوی پرزاشی گفتره چیند زبانه تارکوز داره,پروژه ی Whisper روی پردازش گفتار چندزبانه تمرکز داره,0.8888888888888888,0.38461538461538464
gpu,faster_whisper,int8_float16,openai/whisper-base,Ardalan,Ardalan16,6.72,0.03476162914497157,0.15337557811290026,0.18813720725787184,0.022823746742991112,بایتون بایتورسوات ترنس فورمر هل کارمکارا,من با پایتون، PyTorch و ترنسفورمرها کار می‌کنم.,,True,بایتون بایتورسوات ترنس فورمر هل کارمکارا,من با پایتون، PyTorch و ترنسفورمرها کار می کنم,1.0,0.5652173913043478
gpu,faster_whisper,int8_float16,openai/whisper-base,Ardalan,Ardalan17,4.8,0.03476162914497157,2.0351160960271955,2.069877725172167,0.4239825200056657,انفاضر تو یک دیگیته هاپ کامیت کیالدن  وری پوشن ازه,این فایل رو توی گیت‌هاب کامیت کردم ولی پوش ندادم.,,True,انفاضر تو یک دیگیته هاپ کامیت کیالدن وری پوشن ازه,این فایل رو توی گیت هاب کامیت کردم ولی پوش ندادم,0.9090909090909091,0.4375
gpu,faster_whisper,int8_float16,openai/whisper-base,Ardalan,Ardalan18,8.04,0.03476162914497157,0.24378796853125095,0.2785495976762225,0.03032188663324017,دیرو سارد پنجست راخد اشام رویه مدلجائد کارمی کردن  انتینت گائد چدو خودت مارک وزن پیلید,دیروز ساعت پنج عصر، وقتی داشتم روی مدل جدید کار می‌کردم، اینترنت قطع شد و کل تمرکزم پرید.,,True,دیرو سارد پنجست راخد اشام رویه مدلجائد کارمی کردن انتینت گائد چدو خودت مارک وزن پیلید,دیروز ساعت پنج عصر، وقتی داشتم روی مدل جدید کار می کردم، اینترنت قطع شد و کل تمرکزم پرید,1.0,0.4431818181818182
gpu,faster_whisper,int8_float16,openai/whisper-base,Shayan,Shayan01,4.248,0.03476162914497157,0.16391125041991472,0.1986728795648863,0.03858551092747522,ام روز هوا خیلی خوبه بما مقام پید را بی کنم,امروز هوا خیلی خوبه و من می‌خوام پیاده‌روی کنم.,,True,ام روز هوا خیلی خوبه بما مقام پید را بی کنم,امروز هوا خیلی خوبه و من می خوام پیاده روی کنم,0.7272727272727273,0.2826086956521739
gpu,faster_whisper,int8_float16,openai/whisper-base,Shayan,Shayan02,3.696,0.03476162914497157,0.1309244418516755,0.1656860709966471,0.03542327972177368,من درمیج مدلق افترم اپنى فارسی رو تیسن کانا,من دارم یک مدل گفتار به متن فارسی رو تست می‌کنم.,,True,من درمیج مدلق افترم اپنى فارسی رو تیسن کانا,من دارم یک مدل گفتار به متن فارسی رو تست می کنم,0.75,0.40425531914893614
gpu,faster_whisper,int8_float16,openai/whisper-base,Shayan,Shayan03,3.648,0.03476162914497157,0.12767563480883837,0.16243726395380995,0.034998803401545604,لتفنن جوم لرد اقیق و بدن اشتبار بینه بیس,لطفاً این جمله را دقیق و بدون اشتباه بنویس.,,True,لتفنن جوم لرد اقیق و بدن اشتبار بینه بیس,لطفاً این جمله را دقیق و بدون اشتباه بنویس,1.0,0.42857142857142855
gpu,faster_whisper,int8_float16,openai/whisper-base,Shayan,Shayan04,3.744,0.03476162914497157,0.12505820766091347,0.15981983680588505,0.03340229905473116,روستش تیهو سلی ترافیگو شلووی رو ندرام,راستش دیگه حوصله‌ی ترافیک و شلوغی رو ندارم.,,True,روستش تیهو سلی ترافیگو شلووی رو ندرام,راستش دیگه حوصله ی ترافیک و شلوغی رو ندارم,0.8888888888888888,0.3333333333333333
gpu,faster_whisper,int8_float16,openai/whisper-base,Shayan,Shayan05,3.744,0.03476162914497157,0.12935052067041397,0.16411214981538555,0.03454875017906356,آلوم داری رن نمی دنم شیمی خام به یا مالی دن میدن,الان دقیقاً نمی‌دونم چی می‌خوام بگم ولی ادامه می‌دم!,,True,آلوم داری رن نمی دنم شیمی خام به یا مالی دن میدن,الان دقیقاً نمی دونم چی می خوام بگم ولی ادامه می دم,1.0,0.47058823529411764
gpu,faster_whisper,int8_float16,openai/whisper-base,Shayan,Shayan06,4.584,0.03476162914497157,0.6377753857523203,0.6725370148972919,0.1391307560541711,گف بیه سایتا هشت ونی خوطی بل آمن دیر کرد,گفت بیا ساعت هشت، ولی خب طبق معمول دیر کرد.,,True,گف بیه سایتا هشت ونی خوطی بل آمن دیر کرد,گفت بیا ساعت هشت، ولی خب طبق معمول دیر کرد,0.8,0.35714285714285715
gpu,faster_whisper,int8_float16,openai/whisper-base,Shayan,Shayan07,4.56,0.03476162914497157,0.14660830982029438,0.18136993896526596,0.03215094513602947,جلا سی بایدی ساتن نهو چلوپین دیابی سوپار گزرم شی,جلسه‌ی بعدی ساعت ۹ و ۴۵ دقیقه‌ی صبح برگزار می‌شه.,,True,جلا سی بایدی ساتن نهو چلوپین دیابی سوپار گزرم شی,جلسه ی بعدی ساعت 9 و 45 دقیقه ی صبح برگزار می شه,1.0,0.6041666666666666
gpu,faster_whisper,int8_float16,openai/whisper-base,Shayan,Shayan08,6.096,0.03476162914497157,0.182199414819479,0.21696104396445057,0.029888355449389597,من بینی سالی حضور سی سر نا و تو هش ده زر چار سالی دوری پر جو حکو جی مستمی کارکیر دا,من بین سال‌های ۱۳۹۸ تا ۱۴۰۲ روی پروژه‌های هوش مصنوعی کار کردم.,,True,من بینی سالی حضور سی سر نا و تو هش ده زر چار سالی دوری پر جو حکو جی مستمی کارکیر دا,من بین سال های 1398 تا 1402 روی پروژه های هوش مصنوعی کار کردم,1.5,0.8360655737704918
gpu,faster_whisper,int8_float16,openai/whisper-base,Shayan,Shayan09,3.912,0.03476162914497157,0.12387854419648647,0.15864017334145805,0.03166629452875421,قیمت لابتور قدود بیستو هافت میلیون تومانه,قیمت این لپ‌تاپ حدود بیست و هفت میلیون تومنه.,,True,قیمت لابتور قدود بیستو هافت میلیون تومانه,قیمت این لپ تاپ حدود بیست و هفت میلیون تومنه,0.8,0.2727272727272727
gpu,faster_whisper,int8_float16,openai/whisper-base,Shayan,Shayan10,5.088,0.03476162914497157,0.13465785793960094,0.16941948708457252,0.02646577396611654,شیر شلعن شیشا باشی روز خیلی فابیه هم شرم شن,شیر، شیلنگ، شیشه و شیراز خیلی شبیه هم شروع می‌شن.,,True,شیر شلعن شیشا باشی روز خیلی فابیه هم شرم شن,شیر، شیلنگ، شیشه و شیراز خیلی شبیه هم شروع می شن,0.7272727272727273,0.3333333333333333
gpu,faster_whisper,int8_float16,openai/whisper-base,Shayan,Shayan11,3.768,0.03476162914497157,0.11732411943376064,0.15208574857873222,0.031136974372017158,سالوری دراختی کن رسا کشه کیسته بود,ساقه‌ی درخت کنار سکو شکسته بود.,,True,سالوری دراختی کن رسا کشه کیسته بود,ساقه ی درخت کنار سکو شکسته بود,0.8571428571428571,0.43333333333333335
gpu,faster_whisper,int8_float16,openai/whisper-base,Shayan,Shayan12,3.408,0.03476162914497157,0.11607163213193417,0.15083326127690574,0.03405857750350181,سا رسا با دسی بسوخ سنگین شود,سرِ سبد سیب سرخ سنگین شد.,,True,سا رسا با دسی بسوخ سنگین شود,سرِ سبد سیب سرخ سنگین شد,1.0,0.4583333333333333
gpu,faster_whisper,int8_float16,openai/whisper-base,Shayan,Shayan13,7.2,0.03476162914497157,0.23451958410441875,0.2692812132493903,0.03257216445894705,من نخصم ساری توزی فدن برشون هیجان زاده بودن که لما تقاتی شو دجوم به تولنی ترزاد دن دیز آشود,من می‌خواستم سریع توضیح بدم ولی چون هیجان‌زده بودم کلمات قاطی شد و جمله طولانی‌تر از حد انتظار شد.,,True,من نخصم ساری توزی فدن برشون هیجان زاده بودن که لما تقاتی شو دجوم به تولنی ترزاد دن دیز آشود,من می خواستم سریع توضیح بدم ولی چون هیجان زده بودم کلمات قاطی شد و جمله طولانی تر از حد انتظار شد,0.9090909090909091,0.4536082474226804
